# started on Sun Oct  9 06:49:44 2022

1373493.77,msec,task-clock,1373493766713,100.00,2.011,CPUs utilized
6208625498491,,cycles,860734971181,62.78,4.520,GHz
8818913652802,,instructions,860117026107,62.73,1.42,insn per cycle
,,,,,0.01,stalled cycles per insn
7812107,,context-switches,1373493766713,100.00,5.688,K/sec
13013,,cpu-migrations,1373493766713,100.00,9.474,/sec
18751952,,page-faults,1373493766713,100.00,13.653,K/sec
16845590747,,stalled-cycles-frontend,860123574972,62.73,0.27,frontend cycles idle
71158991389,,stalled-cycles-backend,860202759909,62.72,1.15,backend cycles idle
1899203138924,,branches,861112949658,62.79,1.383,G/sec
14680519361,,branch-misses,861196457261,62.79,0.77,of all branches
392669537172,,cache-references,861380526583,62.81,285.891,M/sec
67939759376,,cache-misses,860865822404,62.78,17.302,of all cache refs
683080173238,ns,duration_time,683080173238,100.00,497.330,M/sec
