# started on Sun Oct  9 05:14:12 2022

1107217.56,msec,task-clock,1107217561301,100.00,2.212,CPUs utilized
4919599524524,,cycles,695834470071,62.90,4.443,GHz
7274115199820,,instructions,694845543829,62.80,1.48,insn per cycle
,,,,,0.01,stalled cycles per insn
9067152,,context-switches,1107217561301,100.00,8.189,K/sec
12358,,cpu-migrations,1107217561301,100.00,11.161,/sec
17491178,,page-faults,1107217561301,100.00,15.797,K/sec
14474967031,,stalled-cycles-frontend,694747668585,62.80,0.29,frontend cycles idle
60411239472,,stalled-cycles-backend,694407685677,62.78,1.23,backend cycles idle
1518848124475,,branches,694383791154,62.78,1.372,G/sec
11610973913,,branch-misses,694436240514,62.80,0.76,of all branches
282587874269,,cache-references,694767084651,62.81,255.223,M/sec
55658869207,,cache-misses,695679652344,62.87,19.696,of all cache refs
500607189325,ns,duration_time,500607189325,100.00,452.131,M/sec
